Match_ID,Time,RHero1,RHero2,RHero3,RHero4,RHero5,DHero1,DHero2,DHero3,DHero4,DHero5,mmr,Rwin
5770867718, 2021-01-03 19:22:47, 55,105,70,22,26, 13,45,75,25,32, 4135, True
5770867710, 2021-01-03 19:23:08, 97,14,42,22,9, 26,28,44,39,27, 4606, True
5770867514, 2021-01-03 19:22:52, 30,9,21,129,41, 63,14,13,84,20, 4466, False
5770867413, 2021-01-03 19:22:58, 29,27,44,5,11, 34,51,98,12,87, 4560, False
5770867411, 2021-01-03 19:22:57, 16,42,14,21,87, 67,73,69,110,100, 4585, True
5770867408, 2021-01-03 19:22:47, 84,20,123,12,16, 86,59,129,89,83, 4300, False
5770867310, 2021-01-03 19:22:54, 129,84,70,14,53, 20,74,22,67,30, 4019, False
5770867219, 2021-01-03 19:22:47, 88,1,2,27,13, 20,14,95,111,97, 4028, False
5770866908, 2021-01-03 19:22:33, 97,4,26,16,100, 106,14,7,44,5, 4415, True
5770866805, 2021-01-03 19:22:12, 10,23,128,78,85, 95,34,111,103,13, 5105, True
5770866510, 2021-01-03 19:22:13, 100,46,32,12,111, 70,126,82,53,27, 4145, False
5770866315, 2021-01-03 19:22:07, 74,100,19,68,32, 29,95,53,110,84, 4118, False
5770866309, 2021-01-03 19:22:02, 111,11,119,44,98, 26,86,102,63,92, 4182, True
5770866218, 2021-01-03 19:21:34, 1,25,123,45,2, 67,16,46,14,26, 4486, False
5770866207, 2021-01-03 19:21:53, 8,87,74,86,126, 14,129,105,93,45, 4326, True
5770866103, 2021-01-03 19:21:53, 42,19,90,49,27, 84,74,13,72,8, 4749, False
5770865917, 2021-01-03 19:21:37, 5,99,8,123,17, 121,81,9,10,16, 4017, False
5770865713, 2021-01-03 19:21:32, 54,59,36,35,26, 129,17,44,5,9, 4504, True
5770865705, 2021-01-03 19:21:22, 93,106,31,129,107, 98,14,114,95,8, 4223, False
5770865702, 2021-01-03 19:21:31, 47,2,87,95,88, 119,69,93,126,56, 4384, True
5770865603, 2021-01-03 19:21:12, 99,123,109,11,26, 10,64,129,69,106, 4790, False
5770865318, 2021-01-03 19:21:08, 7,6,11,38,95, 49,129,12,9,5, 4234, True
5770865315, 2021-01-03 19:21:07, 60,74,121,56,14, 26,105,1,104,35, 4325, True
5770865206, 2021-01-03 19:20:52, 26,6,107,61,14, 21,34,100,68,12, 4237, False
5770865018, 2021-01-03 19:20:49, 110,17,9,60,42, 74,53,41,16,33, 4108, True
5770864714, 2021-01-03 19:19:59, 114,5,95,64,23, 11,55,107,14,44, 4121, True
5770864504, 2021-01-03 19:20:23, 114,121,106,2,31, 11,33,8,64,27, 4376, False
5770864208, 2021-01-03 19:20:13, 42,11,9,64,114, 105,28,48,84,111, 4833, True
5770864119, 2021-01-03 19:20:07, 26,54,43,57,100, 104,20,84,126,56, 4009, True
5770864116, 2021-01-03 19:20:03, 44,120,22,13,64, 10,67,51,103,26, 4480, False
5770863716, 2021-01-03 19:19:43, 93,105,81,96,70, 94,13,31,14,98, 4202, False
5770863412, 2021-01-03 19:19:17, 23,33,70,26,126, 30,14,10,11,68, 4048, True
5770863316, 2021-01-03 19:19:23, 70,121,39,123,26, 54,128,90,99,14, 4224, True
5770862919, 2021-01-03 19:18:57, 84,129,128,61,6, 45,60,69,121,88, 5350, True
5770862910, 2021-01-03 19:18:57, 19,113,25,65,30, 13,5,109,107,129, 4890, True
5770862617, 2021-01-03 19:18:44, 10,69,84,30,42, 107,94,34,14,20, 4489, True
5770862517, 2021-01-03 19:18:37, 26,41,100,60,47, 14,129,31,8,80, 4200, True
5770862502, 2021-01-03 19:18:27, 129,35,67,36,64, 22,109,25,80,100, 4123, True
5770862410, 2021-01-03 19:18:28, 83,106,14,56,15, 25,33,107,8,98, 4159, True
5770862118, 2021-01-03 19:18:12, 100,16,26,11,42, 10,96,7,121,34, 4732, True
5770861901, 2021-01-03 19:18:07, 17,16,60,84,68, 91,81,4,70,110, 4093, True
5770861512, 2021-01-03 19:17:38, 14,9,11,114,111, 106,27,42,62,40, 4501, True
5770861511, 2021-01-03 19:17:38, 37,74,39,10,14, 114,62,128,129,121, 4353, True
5770861210, 2021-01-03 19:17:31, 17,28,50,42,19, 74,41,14,87,21, 4430, False
5770861112, 2021-01-03 19:17:27, 53,88,120,63,66, 21,64,56,86,114, 5573, False
5770860703, 2021-01-03 19:16:47, 86,50,108,39,41, 29,111,65,83,93, 4115, False
5770860511, 2021-01-03 19:16:46, 44,1,11,35,99, 14,21,84,88,106, 4190, False
5770860303, 2021-01-03 19:16:39, 108,107,74,84,44, 104,128,70,73,86, 4446, False
5770860200, 2021-01-03 19:16:34, 8,123,114,84,22, 71,27,6,10,129, 4707, False
5770860116, 2021-01-03 19:16:28, 75,2,109,57,25, 13,11,87,67,100, 4870, True
5770859617, 2021-01-03 19:15:53, 121,5,17,10,81, 97,86,89,14,101, 4063, False
5770859500, 2021-01-03 19:15:53, 128,56,14,126,86, 114,70,88,11,83, 4068, False
5770859413, 2021-01-03 19:15:33, 43,110,12,120,100, 1,98,88,111,52, 5431, True
5770859314, 2021-01-03 19:15:12, 104,77,13,62,84, 14,23,30,55,93, 5217, True
5770859304, 2021-01-03 19:15:41, 11,30,104,35,105, 70,72,112,39,2, 4278, False
5770859209, 2021-01-03 19:15:37, 85,15,74,86,109, 97,44,31,13,22, 4578, True
5770859103, 2021-01-03 19:15:36, 88,13,38,109,84, 86,120,31,46,8, 4851, False
5770859010, 2021-01-03 19:15:32, 129,32,2,121,19, 93,43,123,20,84, 4693, True
5770858908, 2021-01-03 19:15:27, 86,26,44,11,60, 8,128,74,28,5, 4306, False
5770858907, 2021-01-03 19:15:27, 39,30,2,9,119, 129,111,74,41,26, 4341, True
5770858714, 2021-01-03 19:15:03, 6,120,126,19,39, 74,13,71,98,72, 5013, False
5770858505, 2021-01-03 19:15:01, 27,90,2,41,74, 60,83,5,32,75, 4284, False
5770858002, 2021-01-03 19:14:23, 79,16,9,113,106, 100,12,99,27,74, 4276, True
5770857910, 2021-01-03 19:14:02, 7,75,31,8,65, 11,16,62,14,1, 4200, False
5770857805, 2021-01-03 19:14:23, 62,26,70,120,47, 30,28,104,41,128, 4190, True
5770857515, 2021-01-03 19:14:07, 63,52,27,30,62, 57,120,31,34,12, 4263, True
5770857404, 2021-01-03 19:14:08, 31,95,28,23,21, 16,121,43,67,85, 4001, True
5770857305, 2021-01-03 19:13:51, 44,26,8,37,51, 13,114,75,53,32, 4168, False
5770857302, 2021-01-03 19:13:56, 10,51,62,71,100, 73,15,123,93,7, 4132, False
5770857113, 2021-01-03 19:13:51, 86,27,99,42,88, 8,114,2,128,84, 4757, True
5770857014, 2021-01-03 19:13:47, 104,86,13,14,70, 1,65,84,16,121, 4219, False
5770857005, 2021-01-03 19:13:42, 14,64,8,47,21, 108,123,106,10,91, 4636, True
5770856916, 2021-01-03 19:13:36, 19,86,5,11,109, 8,30,7,17,96, 4601, True
5770856705, 2021-01-03 19:13:27, 17,109,123,21,111, 10,100,90,95,121, 4315, False
5770856700, 2021-01-03 19:13:26, 85,123,6,120,23, 64,28,9,70,27, 5375, True
5770856617, 2021-01-03 19:13:27, 111,7,45,69,77, 91,3,33,8,88, 4494, True
5770856610, 2021-01-03 19:13:23, 23,87,78,27,95, 129,39,56,84,76, 5165, False
5770856419, 2021-01-03 19:13:12, 46,55,44,37,21, 129,6,65,19,26, 4642, False
5770856305, 2021-01-03 19:13:03, 70,51,22,26,32, 56,76,28,58,5, 4017, True
5770856203, 2021-01-03 19:13:02, 107,90,74,73,110, 36,62,112,22,8, 5167, False
5770856201, 2021-01-03 19:12:57, 8,35,111,14,108, 7,104,93,86,34, 5283, True
5770856108, 2021-01-03 19:12:51, 6,119,113,86,47, 44,112,68,74,14, 4650, False
5770856106, 2021-01-03 19:12:42, 63,26,84,14,104, 8,2,74,64,21, 4273, False
5770855904, 2021-01-03 19:12:46, 34,105,19,77,15, 50,27,114,14,11, 4462, True
5770855610, 2021-01-03 19:12:37, 51,75,109,47,60, 5,119,71,67,43, 4158, False
5770855504, 2021-01-03 19:12:26, 98,88,11,56,112, 99,93,52,9,75, 4479, False
5770855503, 2021-01-03 19:12:23, 129,123,8,22,31, 87,35,63,106,25, 4289, False
5770855313, 2021-01-03 19:12:16, 86,121,98,42,20, 8,128,50,74,29, 4446, True
5770855307, 2021-01-03 19:12:01, 114,102,120,20,123, 108,27,68,112,95, 4398, False
5770854400, 2021-01-03 19:11:27, 8,86,30,110,126, 21,91,44,129,119, 4689, True
5770854019, 2021-01-03 19:11:02, 74,1,84,27,114, 110,101,42,60,50, 4667, True
5770854005, 2021-01-03 19:11:06, 31,13,74,26,44, 45,1,129,21,62, 4300, True
5770854000, 2021-01-03 19:11:01, 121,42,104,15,27, 98,52,101,32,3, 4516, False
5770853907, 2021-01-03 19:10:57, 84,64,54,44,128, 97,5,79,71,1, 4524, True
5770853705, 2021-01-03 19:10:51, 81,31,114,51,2, 111,10,88,19,11, 4799, True
5770853502, 2021-01-03 19:10:42, 100,83,129,26,113, 95,7,128,112,114, 4753, True
5770853410, 2021-01-03 19:10:41, 22,14,67,11,90, 128,21,48,87,74, 4476, True
5770853211, 2021-01-03 19:10:21, 69,3,32,128,44, 56,120,67,45,83, 4325, True
5770852811, 2021-01-03 19:10:06, 74,26,92,100,6, 14,61,71,54,119, 4424, True
5770852307, 2021-01-03 19:09:35, 30,123,6,39,51, 104,10,93,101,20, 4516, True
5770852110, 2021-01-03 19:09:32, 71,114,27,77,69, 86,29,3,70,129, 5116, False
5770852007, 2021-01-03 19:09:23, 21,26,98,27,42, 10,31,19,52,14, 4288, True
5770851805, 2021-01-03 19:09:16, 19,14,71,93,121, 7,73,11,65,129, 4174, False
5770851804, 2021-01-03 19:09:16, 100,31,74,110,93, 42,123,86,109,22, 4636, True
5770851501, 2021-01-03 19:08:57, 73,86,21,7,48, 29,74,64,9,6, 4795, True
5770851409, 2021-01-03 19:08:21, 93,11,29,9,64, 74,84,26,120,6, 4738, True
5770851317, 2021-01-03 19:08:31, 8,9,11,37,99, 104,107,65,5,95, 4218, False
5770851208, 2021-01-03 19:08:23, 88,21,46,110,44, 129,13,47,93,102, 4005, False
5770851015, 2021-01-03 19:08:32, 3,86,104,32,10, 68,129,83,8,22, 4027, True
5770851010, 2021-01-03 19:08:31, 44,10,84,88,47, 90,25,13,28,42, 4051, False
5770850015, 2021-01-03 19:07:42, 54,5,55,21,71, 108,128,52,44,64, 4618, True
5770850014, 2021-01-03 19:07:41, 121,10,97,15,30, 55,11,9,93,87, 4351, True
5770849914, 2021-01-03 19:07:26, 26,34,1,102,123, 104,90,54,84,17, 4236, False
5770849806, 2021-01-03 19:07:27, 21,75,5,15,4, 47,62,93,7,84, 4507, True
5770849704, 2021-01-03 19:07:16, 75,41,68,47,74, 71,26,29,70,13, 4122, True
5770849613, 2021-01-03 19:07:17, 43,51,48,42,100, 39,75,8,5,102, 4075, False
5770849303, 2021-01-03 19:06:41, 121,70,98,85,28, 126,64,114,12,55, 4242, False
5770849301, 2021-01-03 19:06:26, 44,17,2,5,7, 34,30,51,32,29, 4137, False
5770849217, 2021-01-03 19:06:57, 71,44,84,105,43, 107,42,83,46,16, 4172, False
5770849016, 2021-01-03 19:06:38, 71,12,53,114,84, 58,42,14,11,27, 4155, True
5770849005, 2021-01-03 19:06:46, 129,83,110,93,30, 53,35,33,26,32, 4571, False
5770848508, 2021-01-03 19:06:20, 11,71,27,93,100, 73,68,6,87,129, 4195, True
5770848500, 2021-01-03 19:06:07, 85,112,44,21,28, 79,39,42,56,100, 4299, False
5770848118, 2021-01-03 19:05:51, 75,3,104,41,30, 70,99,126,62,86, 4341, True
5770847918, 2021-01-03 19:05:50, 21,25,11,41,32, 5,37,10,39,104, 4692, False
5770847818, 2021-01-03 19:05:45, 107,62,129,6,119, 84,110,114,29,25, 4634, True
5770847608, 2021-01-03 19:05:30, 41,85,20,7,114, 21,44,26,68,43, 5095, True
5770847211, 2021-01-03 19:05:07, 6,107,25,60,92, 70,1,14,11,3, 4914, True
5770847205, 2021-01-03 19:04:53, 2,21,90,81,68, 30,126,44,65,27, 4483, True
5770847101, 2021-01-03 19:05:01, 96,97,90,27,93, 65,87,108,88,9, 4014, True
5770847008, 2021-01-03 19:05:02, 17,69,30,44,33, 7,21,12,74,86, 4585, False
5770846906, 2021-01-03 19:05:00, 2,86,129,30,44, 99,7,31,1,22, 4057, True
5770846902, 2021-01-03 19:04:55, 76,7,31,58,56, 119,120,17,44,123, 4204, True
5770846800, 2021-01-03 19:04:56, 22,65,111,107,104, 69,121,68,14,109, 4243, True
5770846618, 2021-01-03 19:04:32, 5,102,114,35,11, 10,55,86,71,70, 4103, True
5770846318, 2021-01-03 19:04:27, 112,1,46,123,51, 27,106,84,97,6, 4014, True
5770846317, 2021-01-03 19:04:30, 41,29,105,90,123, 100,129,14,6,59, 4247, False
5770846113, 2021-01-03 19:04:22, 77,110,114,35,68, 14,4,21,70,85, 4147, False
5770845915, 2021-01-03 19:04:06, 95,11,33,87,85, 44,86,74,68,97, 4120, False
5770845611, 2021-01-03 19:03:41, 64,67,43,14,17, 62,85,16,53,4, 4280, False
5770845511, 2021-01-03 19:03:46, 17,13,42,84,103, 9,59,25,63,23, 4018, True
5770845403, 2021-01-03 19:03:40, 126,42,100,20,104, 29,98,123,87,11, 4556, False
5770845310, 2021-01-03 19:03:32, 94,44,83,105,63, 31,120,89,14,6, 4228, True
5770845309, 2021-01-03 19:03:31, 121,6,90,92,28, 20,8,56,79,84, 4553, False
5770845304, 2021-01-03 19:03:22, 107,33,77,46,100, 13,95,21,28,53, 8069, True
5770845011, 2021-01-03 19:03:20, 6,123,11,85,100, 44,88,25,31,28, 4386, True
5770844908, 2021-01-03 19:03:15, 32,114,31,19,126, 13,56,5,25,78, 4442, True
5770844718, 2021-01-03 19:03:05, 14,121,8,21,74, 97,16,111,91,1, 4154, True
5770844404, 2021-01-03 19:02:46, 27,44,59,39,71, 21,84,36,86,10, 4363, True
5770844214, 2021-01-03 19:02:30, 81,50,94,11,110, 70,55,42,121,5, 4673, False
5770844115, 2021-01-03 19:02:31, 96,101,22,119,8, 14,42,9,27,120, 4063, True
5770844114, 2021-01-03 19:02:27, 25,42,66,14,34, 82,16,12,86,87, 4597, False
5770843800, 2021-01-03 19:01:56, 93,50,13,97,3, 40,46,16,1,25, 4397, True
5770843417, 2021-01-03 19:02:00, 114,1,38,31,74, 19,47,27,123,70, 4096, True
5770843313, 2021-01-03 19:01:50, 46,71,114,31,29, 84,19,98,47,44, 4068, True
5770843018, 2021-01-03 19:01:11, 87,11,104,67,84, 121,19,6,14,21, 4561, True
5770842706, 2021-01-03 19:01:20, 104,84,44,21,34, 83,74,27,9,8, 4410, True
5770842616, 2021-01-03 19:01:05, 50,10,112,60,11, 5,9,2,123,47, 4383, True
5770842307, 2021-01-03 19:01:02, 39,51,64,42,123, 95,105,71,14,106, 4170, True
5770842216, 2021-01-03 19:00:36, 3,73,62,25,109, 1,14,45,30,48, 4122, False
5770841507, 2021-01-03 19:00:16, 93,14,75,21,112, 8,74,5,16,119, 4464, True
5770841311, 2021-01-03 18:59:36, 75,114,1,120,79, 87,88,13,42,21, 4241, False
5770841110, 2021-01-03 18:59:51, 123,39,87,41,19, 108,100,30,67,11, 4064, False
5770841108, 2021-01-03 18:59:51, 10,7,59,27,129, 114,29,5,86,13, 5342, False
5770841019, 2021-01-03 18:59:50, 51,67,106,108,47, 44,68,25,59,84, 4046, True
5770841004, 2021-01-03 18:59:51, 84,105,2,9,10, 129,27,6,47,25, 4831, False
5770840618, 2021-01-03 18:59:25, 110,12,98,21,126, 9,106,87,10,129, 6349, True
5770840602, 2021-01-03 18:59:31, 8,14,16,5,123, 27,44,120,11,52, 4921, True
5770840508, 2021-01-03 18:59:11, 107,57,2,93,26, 44,108,14,119,22, 4281, False
5770840412, 2021-01-03 18:59:21, 31,99,11,114,75, 86,84,85,44,126, 4009, True
5770840407, 2021-01-03 18:59:16, 94,46,52,108,19, 86,99,22,70,64, 4492, True
5770840217, 2021-01-03 18:59:05, 35,21,70,108,85, 100,39,129,87,44, 4766, True
5770840117, 2021-01-03 18:59:05, 9,39,114,30,19, 88,81,22,21,68, 4154, False
5770839518, 2021-01-03 18:58:35, 47,29,87,8,86, 67,26,120,14,44, 4105, True
5770839115, 2021-01-03 18:57:49, 71,63,29,39,3, 110,114,121,17,37, 4094, False
5770838419, 2021-01-03 18:57:36, 64,74,2,71,41, 97,17,107,21,1, 4301, False
5770838217, 2021-01-03 18:57:25, 42,37,46,101,129, 13,31,84,86,109, 5511, False
5770838207, 2021-01-03 18:57:15, 67,87,95,108,39, 77,120,89,114,84, 4408, False
5770837708, 2021-01-03 18:56:59, 26,74,44,108,62, 41,72,28,109,25, 4068, False
5770837603, 2021-01-03 18:56:30, 42,33,114,86,43, 16,93,95,25,22, 4818, True
5770837512, 2021-01-03 18:56:40, 23,84,94,32,14, 2,100,70,31,10, 4478, True
5770837419, 2021-01-03 18:56:45, 106,26,58,93,21, 111,39,70,16,62, 5526, True
5770837214, 2021-01-03 18:56:30, 51,123,42,53,120, 70,101,96,31,47, 4155, True
5770836509, 2021-01-03 18:55:50, 69,39,32,123,90, 111,38,11,93,75, 4079, True
5770836413, 2021-01-03 18:55:55, 88,34,74,8,7, 46,25,38,90,72, 4119, False
5770836213, 2021-01-03 18:55:44, 8,107,129,45,25, 59,34,104,4,26, 4083, True
5770836203, 2021-01-03 18:55:30, 7,101,36,17,41, 26,121,16,114,42, 4665, False
5770835717, 2021-01-03 18:55:04, 3,95,93,29,86, 111,109,71,63,34, 4599, False
5770835416, 2021-01-03 18:55:00, 27,87,41,56,106, 99,74,21,30,54, 4384, True
5770835307, 2021-01-03 18:54:49, 33,54,110,52,123, 114,14,6,129,9, 5229, True
5770835114, 2021-01-03 18:54:44, 114,74,102,29,107, 39,85,28,100,95, 4059, False
5770835008, 2021-01-03 18:54:35, 44,104,62,85,13, 40,101,121,93,33, 4444, True
5770835006, 2021-01-03 18:54:35, 11,93,53,27,120, 16,96,10,114,68, 4067, False
5770834912, 2021-01-03 18:54:34, 77,10,88,39,64, 25,78,119,32,129, 4523, False
5770834905, 2021-01-03 18:54:25, 20,35,104,22,26, 82,128,70,14,121, 4154, False
5770834812, 2021-01-03 18:54:25, 68,106,19,114,98, 91,72,71,74,75, 4184, True
5770834500, 2021-01-03 18:54:05, 107,31,13,65,6, 10,87,123,104,100, 5359, True
5770834418, 2021-01-03 18:54:00, 121,10,13,11,84, 87,6,104,46,7, 4169, False
5770834312, 2021-01-03 18:54:00, 35,47,107,92,75, 5,25,106,129,11, 4921, True
5770834104, 2021-01-03 18:53:44, 16,26,13,95,84, 92,60,56,39,86, 4300, False
5770833906, 2021-01-03 18:53:34, 96,13,8,100,68, 1,112,11,126,51, 4134, True
5770833204, 2021-01-03 18:53:00, 21,29,114,26,44, 30,60,119,46,10, 4282, False
5770833107, 2021-01-03 18:52:55, 21,112,9,113,95, 42,40,49,62,73, 4279, True
5770833019, 2021-01-03 18:52:45, 6,65,55,90,88, 2,77,51,84,1, 6002, True
5770833007, 2021-01-03 18:52:54, 30,114,14,2,88, 7,26,44,21,104, 5336, False
5770832904, 2021-01-03 18:52:39, 70,33,21,26,104, 120,126,41,123,86, 4127, False
5770832114, 2021-01-03 18:51:59, 107,56,65,36,30, 67,14,35,39,13, 4112, True
5770831910, 2021-01-03 18:51:54, 2,22,44,17,5, 72,101,30,88,32, 4844, True
5770831903, 2021-01-03 18:51:40, 28,85,106,63,86, 104,25,50,17,8, 4212, False
5770831815, 2021-01-03 18:51:44, 45,44,107,13,66, 121,81,6,26,52, 6168, True
5770831717, 2021-01-03 18:51:44, 44,62,68,110,23, 92,3,41,86,38, 4016, True
5770831415, 2021-01-03 18:51:30, 25,26,2,7,1, 129,71,21,64,95, 4094, False
5770831307, 2021-01-03 18:51:24, 38,42,64,45,103, 88,59,114,22,120, 4023, True
5770830605, 2021-01-03 18:50:39, 129,8,74,64,47, 33,84,9,49,93, 4284, False
5770830118, 2021-01-03 18:50:10, 2,42,68,9,73, 95,84,30,28,16, 4058, False
5770829917, 2021-01-03 18:50:09, 13,104,42,114,101, 28,63,119,59,30, 4712, True
5770829915, 2021-01-03 18:50:05, 20,22,14,2,48, 7,83,93,10,110, 4091, True
5770829911, 2021-01-03 18:50:04, 37,6,42,15,123, 84,7,93,79,39, 4140, True
5770829804, 2021-01-03 18:49:59, 42,56,62,121,65, 110,54,10,105,51, 6031, True
5770829318, 2021-01-03 18:49:34, 41,64,52,28,62, 26,98,32,17,105, 4359, True
5770829310, 2021-01-03 18:49:14, 1,104,3,74,86, 71,14,106,95,31, 4127, False
5770829205, 2021-01-03 18:49:25, 123,60,34,68,42, 93,9,5,28,74, 4579, True
5770829016, 2021-01-03 18:49:09, 71,27,39,102,12, 11,21,44,111,2, 4010, False
5770828717, 2021-01-03 18:49:03, 16,8,59,87,71, 26,2,121,114,13, 4619, True
5770828617, 2021-01-03 18:48:39, 10,5,60,71,42, 129,26,75,90,8, 4299, True
5770828400, 2021-01-03 18:48:45, 53,31,44,39,26, 20,10,14,54,121, 4100, True
5770828307, 2021-01-03 18:48:40, 22,70,84,16,15, 74,77,41,64,35, 4535, False
5770828103, 2021-01-03 18:48:34, 123,11,84,42,45, 6,50,25,39,14, 4453, True
5770827908, 2021-01-03 18:48:14, 76,129,123,26,8, 28,39,128,32,11, 4012, True
5770827818, 2021-01-03 18:48:19, 121,97,123,84,42, 128,73,2,8,86, 4204, False
5770827613, 2021-01-03 18:48:10, 44,65,28,105,62, 42,27,74,9,129, 5577, True
5770827319, 2021-01-03 18:47:53, 22,107,93,81,30, 71,26,44,62,34, 4222, True
5770827203, 2021-01-03 18:47:39, 14,10,111,42,21, 34,98,26,86,109, 4855, False
5770827008, 2021-01-03 18:47:35, 97,6,11,37,71, 26,8,9,99,21, 4932, True
5770826915, 2021-01-03 18:47:34, 109,2,14,37,47, 105,126,1,6,129, 4315, True
5770826812, 2021-01-03 18:47:24, 37,83,95,36,108, 40,70,84,114,10, 4160, False
5770826810, 2021-01-03 18:47:09, 55,37,95,71,25, 119,123,28,108,32, 4139, True
5770826702, 2021-01-03 18:47:09, 13,14,77,106,30, 65,27,7,54,102, 4105, False
5770826612, 2021-01-03 18:47:18, 9,96,74,3,42, 68,44,75,7,97, 5236, True
5770826609, 2021-01-03 18:47:14, 38,87,107,94,8, 32,11,121,31,98, 4297, True
5770826519, 2021-01-03 18:47:09, 87,100,1,113,38, 65,48,120,84,20, 5050, True
5770826218, 2021-01-03 18:46:58, 10,86,60,65,68, 62,11,89,53,7, 4561, False
5770826212, 2021-01-03 18:46:49, 88,104,111,34,10, 2,114,9,101,26, 5033, True
5770826210, 2021-01-03 18:46:24, 106,42,45,84,71, 86,126,79,48,16, 4472, True
5770826000, 2021-01-03 18:46:44, 95,27,74,26,16, 80,31,13,9,81, 4280, True
5770825811, 2021-01-03 18:46:30, 99,13,4,26,70, 87,17,2,1,30, 4810, True
5770825715, 2021-01-03 18:46:30, 2,114,5,25,106, 87,20,39,77,129, 4315, True
5770825311, 2021-01-03 18:46:08, 92,67,5,7,99, 71,73,20,44,25, 4620, False
5770825215, 2021-01-03 18:45:59, 10,46,101,104,31, 7,110,6,74,21, 4318, False
5770825110, 2021-01-03 18:45:59, 74,42,5,62,22, 123,8,31,52,2, 4014, True
5770824801, 2021-01-03 18:45:39, 50,108,1,25,17, 129,13,5,85,109, 5286, False
5770824712, 2021-01-03 18:45:30, 5,75,88,74,8, 13,129,102,101,1, 4275, True
5770824618, 2021-01-03 18:45:13, 114,64,28,101,90, 32,106,111,7,120, 4019, True
5770824415, 2021-01-03 18:45:09, 120,27,68,65,113, 109,88,55,14,53, 4160, True
5770824406, 2021-01-03 18:45:23, 49,13,39,97,8, 63,108,100,17,71, 4549, False
5770824104, 2021-01-03 18:45:04, 99,26,6,9,65, 8,21,19,37,16, 4003, True
5770824102, 2021-01-03 18:45:04, 58,100,9,11,93, 39,106,14,30,8, 5282, True
5770824100, 2021-01-03 18:45:03, 78,20,35,30,8, 48,7,6,27,2, 4408, True
5770823917, 2021-01-03 18:44:45, 36,101,121,39,94, 8,30,14,74,104, 4195, False
5770823700, 2021-01-03 18:44:45, 49,20,55,13,123, 11,86,2,84,48, 4385, True
5770823505, 2021-01-03 18:44:30, 22,14,73,27,70, 17,71,67,104,3, 4233, True
5770823008, 2021-01-03 18:44:04, 123,31,62,8,4, 23,93,71,128,26, 4015, True
5770822813, 2021-01-03 18:43:59, 32,9,47,92,79, 6,88,126,11,90, 4885, True
5770822613, 2021-01-03 18:43:50, 123,47,59,1,29, 86,74,73,88,85, 4337, False
5770822606, 2021-01-03 18:43:48, 44,126,65,79,108, 109,30,14,55,123, 4927, False
5770822602, 2021-01-03 18:43:38, 87,94,32,53,9, 34,129,35,8,105, 4177, True
5770822100, 2021-01-03 18:43:29, 88,55,70,46,110, 121,11,32,62,86, 5418, False
5770822000, 2021-01-03 18:43:19, 106,87,21,70,29, 120,88,3,32,23, 5612, False
5770821911, 2021-01-03 18:43:13, 121,25,5,45,42, 27,84,69,106,93, 4320, True
5770821500, 2021-01-03 18:42:53, 30,8,80,96,114, 47,120,63,21,26, 4015, True
5770821419, 2021-01-03 18:42:45, 107,120,20,126,44, 84,74,12,36,128, 4639, False
5770821206, 2021-01-03 18:42:29, 83,32,114,13,60, 26,72,10,7,47, 4481, True
5770821102, 2021-01-03 18:42:19, 38,114,83,8,5, 73,96,128,13,22, 4051, True
5770821013, 2021-01-03 18:42:29, 39,9,29,81,6, 27,83,104,47,1, 4017, True
5770820701, 2021-01-03 18:42:08, 110,46,10,98,73, 59,75,35,11,97, 4142, True
5770820317, 2021-01-03 18:41:51, 13,108,32,101,112, 70,11,27,60,84, 4304, False
5770820314, 2021-01-03 18:41:44, 109,95,119,96,64, 56,128,14,36,28, 4207, True
5770819914, 2021-01-03 18:41:30, 35,108,26,10,52, 7,114,60,11,111, 4026, True
5770819805, 2021-01-03 18:41:18, 35,44,61,27,21, 30,51,120,71,67, 4018, False
5770819701, 2021-01-03 18:41:23, 123,40,74,26,4, 104,31,120,95,91, 4334, False
5770819504, 2021-01-03 18:41:14, 104,46,2,86,5, 123,64,45,90,1, 4255, False
5770819113, 2021-01-03 18:40:49, 95,14,26,23,81, 123,88,5,39,70, 4211, True
5770819106, 2021-01-03 18:40:43, 44,121,17,85,4, 96,30,25,80,42, 4048, False
5770819011, 2021-01-03 18:40:45, 10,1,99,26,39, 14,59,2,12,71, 4247, False
5770818804, 2021-01-03 18:40:38, 114,68,129,20,65, 104,99,5,42,31, 4907, True
5770818616, 2021-01-03 18:40:17, 8,110,128,80,38, 86,69,113,63,64, 4285, False
